Name,unpol.EIC.empty5x41
Comment,Bins for EIC set
Reference,AV
Process type,SIDIS
Number of points,12194
Number of uncorr.errors,1
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
111,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.45,0.4,0.5,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
112,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.55,0.5,0.6,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
113,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.55,0.5,0.6,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
114,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.55,0.5,0.6,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
115,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.55,0.5,0.6,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
116,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.55,0.5,0.6,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
117,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.55,0.5,0.6,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
118,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.55,0.5,0.6,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
119,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.55,0.5,0.6,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
120,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.55,0.5,0.6,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
121,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.55,0.5,0.6,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
122,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.55,0.5,0.6,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
123,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.55,0.5,0.6,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
124,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.55,0.5,0.6,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
125,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.55,0.5,0.6,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
126,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.65,0.6,0.7,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
127,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.65,0.6,0.7,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
128,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.65,0.6,0.7,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
129,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.65,0.6,0.7,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
130,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.65,0.6,0.7,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
131,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.65,0.6,0.7,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
132,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.65,0.6,0.7,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
133,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.65,0.6,0.7,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
134,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.65,0.6,0.7,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
135,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.65,0.6,0.7,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
136,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.65,0.6,0.7,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
137,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.65,0.6,0.7,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
138,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.65,0.6,0.7,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
139,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.65,0.6,0.7,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
140,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.75,0.7,0.8,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
141,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.75,0.7,0.8,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
142,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.75,0.7,0.8,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
143,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.75,0.7,0.8,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
144,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.75,0.7,0.8,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
145,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.75,0.7,0.8,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
146,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.75,0.7,0.8,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
147,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.75,0.7,0.8,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
148,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.75,0.7,0.8,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
149,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.75,0.7,0.8,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
150,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.75,0.7,0.8,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
151,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.75,0.7,0.8,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
152,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.75,0.7,0.8,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
153,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.75,0.7,0.8,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
154,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.85,0.8,0.9,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
155,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.85,0.8,0.9,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
156,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.85,0.8,0.9,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
157,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.85,0.8,0.9,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
158,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.85,0.8,0.9,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
159,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.85,0.8,0.9,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
160,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.85,0.8,0.9,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
161,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.85,0.8,0.9,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
162,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.85,0.8,0.9,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
163,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.85,0.8,0.9,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
164,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.85,0.8,0.9,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
165,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.85,0.8,0.9,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
166,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.85,0.8,0.9,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
167,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.85,0.8,0.9,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
168,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.95,0.9,1.0,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
169,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.95,0.9,1.0,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
170,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.95,0.9,1.0,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
171,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.95,0.9,1.0,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
172,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.95,0.9,1.0,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
173,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.95,0.9,1.0,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
174,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.95,0.9,1.0,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
175,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.95,0.9,1.0,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
176,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.95,0.9,1.0,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
177,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.95,0.9,1.0,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
178,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.95,0.9,1.0,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
179,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.95,0.9,1.0,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
180,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.95,0.9,1.0,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
181,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00204839,0.00158489,0.00251189,0.95,0.9,1.0,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
182,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.025,0.0,0.05,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
183,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.025,0.0,0.05,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
184,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.025,0.0,0.05,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
185,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.025,0.0,0.05,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
186,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.025,0.0,0.05,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
187,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.025,0.0,0.05,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
188,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.025,0.0,0.05,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
189,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.025,0.0,0.05,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
190,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.025,0.0,0.05,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
191,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.025,0.0,0.05,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
192,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.025,0.0,0.05,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
193,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.025,0.0,0.05,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
194,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.025,0.0,0.05,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
195,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.025,0.0,0.05,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
196,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.075,0.05,0.1,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
197,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.075,0.05,0.1,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
198,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.075,0.05,0.1,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
199,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.075,0.05,0.1,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
200,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.075,0.05,0.1,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
201,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.075,0.05,0.1,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
202,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.075,0.05,0.1,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
203,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.075,0.05,0.1,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
204,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.075,0.05,0.1,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
205,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.075,0.05,0.1,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
206,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.075,0.05,0.1,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
207,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.075,0.05,0.1,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
208,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.075,0.05,0.1,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
209,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.075,0.05,0.1,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
210,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.125,0.1,0.15,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
211,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.125,0.1,0.15,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
212,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.125,0.1,0.15,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
213,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.125,0.1,0.15,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
214,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.125,0.1,0.15,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
215,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.125,0.1,0.15,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
216,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.125,0.1,0.15,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
217,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.125,0.1,0.15,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
218,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.125,0.1,0.15,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
219,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.125,0.1,0.15,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
220,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.125,0.1,0.15,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
221,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.125,0.1,0.15,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
222,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.125,0.1,0.15,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
223,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.125,0.1,0.15,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
224,1 - 1 - 2001,820.0,1.1786178345842218,1.0,1.3335216533675034,0.00324648,0.00251189,0.00398107,0.175,0.15,0.2,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
